epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,5247.63,0.80801,0.52083,1.23338,0.90689,0.87407,0.91252,0.67966,0.96804,0.74174,1.67089,0.0026575,0.0026575,0.0026575
91,5303.97,0.80649,0.51654,1.22346,0.9117,0.88253,0.91184,0.68336,0.96767,0.74469,1.67134,0.002575,0.002575,0.002575
92,5360.15,0.79552,0.51083,1.21587,0.91136,0.88034,0.91229,0.68398,0.97207,0.74569,1.67655,0.0024925,0.0024925,0.0024925
93,5416.21,0.78756,0.50285,1.21985,0.91095,0.87433,0.91489,0.68332,0.97616,0.74529,1.68827,0.00241,0.00241,0.00241
94,5472.2,0.78943,0.49912,1.219,0.95164,0.84096,0.91349,0.68388,0.972,0.74007,1.69198,0.0023275,0.0023275,0.0023275
95,5528.24,0.78146,0.50312,1.22278,0.9491,0.83761,0.91091,0.68023,0.97368,0.73842,1.6973,0.002245,0.002245,0.002245
96,5584.39,0.7755,0.49929,1.21292,0.9475,0.83333,0.90936,0.68056,0.97196,0.73973,1.69656,0.0021625,0.0021625,0.0021625
97,5640.8,0.76284,0.48965,1.19989,0.94383,0.83761,0.90995,0.6811,0.97053,0.73615,1.69261,0.00208,0.00208,0.00208
98,5697.06,0.76168,0.4836,1.20505,0.94753,0.83333,0.91071,0.67374,0.96727,0.73866,1.6922,0.0019975,0.0019975,0.0019975
99,5753.36,0.75073,0.48068,1.20896,0.94983,0.83333,0.90839,0.67328,0.96727,0.74098,1.69285,0.001915,0.001915,0.001915
100,5809.52,0.74757,0.48108,1.20546,0.95023,0.83333,0.90919,0.67232,0.96883,0.74171,1.69455,0.0018325,0.0018325,0.0018325
101,5865.9,0.74967,0.4776,1.20561,0.95448,0.83333,0.90977,0.67225,0.97129,0.7426,1.69518,0.00175,0.00175,0.00175
102,5921.87,0.74304,0.47237,1.20678,0.95581,0.83197,0.90709,0.6752,0.97433,0.74925,1.6942,0.0016675,0.0016675,0.0016675
103,5978.56,0.73509,0.47337,1.19646,0.95683,0.82906,0.90691,0.6747,0.97311,0.75356,1.68997,0.001585,0.001585,0.001585
104,6034.96,0.7237,0.46478,1.18069,0.95889,0.82906,0.90845,0.67627,0.97329,0.75928,1.69265,0.0015025,0.0015025,0.0015025
105,6091.31,0.71753,0.46099,1.17728,0.95412,0.83333,0.90854,0.67543,0.9734,0.76591,1.69085,0.00142,0.00142,0.00142
106,6147.25,0.70831,0.45232,1.18467,0.95803,0.82906,0.90636,0.67671,0.97587,0.7663,1.69139,0.0013375,0.0013375,0.0013375
107,6203.53,0.71075,0.47445,1.18935,0.9558,0.83177,0.90873,0.67746,0.97668,0.76498,1.69215,0.001255,0.001255,0.001255
108,6259.56,0.70015,0.44903,1.18289,0.95592,0.83406,0.90879,0.67894,0.97643,0.76402,1.69219,0.0011725,0.0011725,0.0011725
109,6315.9,0.71303,0.45881,1.17676,0.9562,0.83761,0.90771,0.68002,0.98224,0.766,1.69303,0.00109,0.00109,0.00109
110,6372.31,0.68974,0.4442,1.15995,0.95592,0.83401,0.90791,0.67761,0.9833,0.7671,1.69405,0.0010075,0.0010075,0.0010075
111,6436.6,0.6001,0.37868,1.15427,0.95601,0.83597,0.90821,0.68021,0.98516,0.77437,1.69601,0.000925,0.000925,0.000925
112,6492.33,0.58424,0.36967,1.15246,0.94686,0.83764,0.90852,0.67978,0.98429,0.77773,1.69468,0.0008425,0.0008425,0.0008425
113,6548.2,0.58164,0.38264,1.13903,0.94798,0.83761,0.90861,0.68001,0.9833,0.77778,1.69368,0.00076,0.00076,0.00076
114,6604.03,0.56893,0.36504,1.14508,0.94829,0.83761,0.90847,0.67962,0.98412,0.77759,1.69317,0.0006775,0.0006775,0.0006775
115,6660.12,0.55963,0.35925,1.13529,0.95168,0.84168,0.90649,0.6779,0.98174,0.78088,1.69283,0.000595,0.000595,0.000595
116,6716.39,0.54634,0.3517,1.1283,0.94313,0.84188,0.90233,0.67237,0.98164,0.78368,1.69231,0.0005125,0.0005125,0.0005125
117,6772.6,0.54976,0.36219,1.13614,0.94718,0.84188,0.90198,0.67264,0.98298,0.78132,1.69225,0.00043,0.00043,0.00043
118,6828.32,0.54154,0.3708,1.12558,0.94947,0.84188,0.90217,0.67447,0.98272,0.77808,1.69303,0.0003475,0.0003475,0.0003475
119,6883.99,0.53527,0.3476,1.12486,0.95166,0.84129,0.90222,0.67403,0.9823,0.77714,1.69334,0.000265,0.000265,0.000265
120,6939.78,0.53133,0.34543,1.12779,0.95164,0.84091,0.90282,0.6745,0.98233,0.77902,1.69376,0.0001825,0.0001825,0.0001825
